"Time (s)"	"Acceleration x (m/s^2)"	"Acceleration y (m/s^2)"	"Acceleration z (m/s^2)"	"Absolute acceleration (m/s^2)"
3.097631000E0	4.779560852E-1	3.143463135E-2	1.019125717E1	1.020250719E1
3.107625000E0	1.576222229E-1	-1.916015625E-1	9.890233154E0	9.893344620E0
3.117618000E0	-5.269042969E-2	5.763015747E-2	9.516310730E0	9.516631096E0
3.127612000E0	-2.950364685E-1	3.755690002E-1	1.007479935E1	1.008611325E1
3.137605000E0	-5.445675659E-1	3.272195435E-1	1.015203873E1	1.017189839E1
3.147599000E0	-6.503974915E-1	3.818559265E-1	9.220825195E0	9.251618676E0
3.157592000E0	-7.580236816E-1	8.622070312E-2	9.634564819E0	9.664723129E0
3.167586000E0	-1.157093811E-1	-4.305047607E-1	1.024005569E1	1.024975432E1
3.177579000E0	2.192939758E-1	-3.323089600E-1	9.814790039E0	9.822862241E0
3.187573000E0	2.565664673E-1	1.984872437E-1	1.007105713E1	1.007627983E1
3.197566000E0	8.696914673E-2	5.287005615E-1	9.558672638E0	9.573678004E0
3.207559000E0	2.900967407E-1	2.278262329E-1	1.007629623E1	1.008304551E1
3.217553000E0	-1.366658020E-1	7.604187012E-2	1.007449997E1	1.007571385E1
3.227546000E0	-5.542973328E-1	2.677931213E-1	9.572893066E0	9.592665967E0
3.237540000E0	-7.460485840E-1	1.826202393E-1	9.676777039E0	9.707211366E0
3.247533000E0	-5.608836365E-1	-8.741821289E-2	1.025726990E1	1.027296540E1
3.257527000E0	-2.788700867E-1	-2.990780640E-1	9.380543060E0	9.389451758E0
3.267520000E0	-2.125579834E-1	-6.601272583E-2	9.629325714E0	9.631897647E0
3.277514000E0	3.367996216E-2	2.710862732E-1	1.041908340E1	1.042266382E1
3.287507000E0	4.183799744E-1	3.915856934E-1	9.997410278E0	1.001382012E1
3.297501000E0	5.767506409E-1	6.601272583E-2	9.791588287E0	9.808781788E0
3.307494000E0	5.074447632E-2	3.562591553E-2	9.832453308E0	9.832648792E0
3.317488000E0	-6.036946106E-1	2.866539001E-1	9.959239655E0	9.981636746E0
3.327481000E0	-7.515870667E-1	2.803669739E-1	9.440119171E0	9.474140527E0
3.337475000E0	-4.685256958E-1	2.894979858E-1	1.000878662E1	1.002392812E1
3.347468000E0	-2.998265076E-1	-2.709365845E-1	9.793833618E0	9.802167082E0
3.357461000E0	-3.209326172E-1	-3.764671326E-1	9.580227814E0	9.592991724E0
3.367455000E0	-2.294728088E-1	-1.496887207E-3	9.753717041E0	9.756416152E0
3.377448000E0	2.387535095E-1	2.049238586E-1	1.008408005E1	1.008898743E1
3.387442000E0	4.842430115E-1	2.930905151E-1	1.031534912E1	1.033086738E1
3.397435000E0	1.965412903E-1	4.562512207E-1	9.661658478E0	9.674421853E0
3.407429000E0	-2.829116821E-1	2.770738220E-1	9.661209412E0	9.669321394E0
3.417422000E0	-6.821315002E-1	-3.457809448E-2	1.003827530E1	1.006148448E1
3.427416000E0	-5.926176453E-1	-1.311273193E-1	9.330397339E0	9.350117890E0
3.437409000E0	-4.207749939E-1	6.256988525E-2	1.024005569E1	1.024888810E1
3.447403000E0	-1.249900818E-1	-1.706451416E-2	1.007629623E1	1.007708586E1
3.457396000E0	1.889071655E-1	2.275268555E-2	9.394913177E0	9.396839746E0
3.467390000E0	-4.311035156E-2	1.154100037E-1	9.934690704E0	9.935454562E0
3.477383000E0	-1.176553345E-1	3.257226562E-1	1.057101746E1	1.057668890E1
3.487377000E0	-1.808239746E-1	2.516267395E-1	9.208700409E0	9.213912120E0
3.497370000E0	-3.016227722E-1	1.146615601E-1	9.931996307E0	9.937236750E0
3.507363000E0	-2.891986084E-1	7.798782349E-2	1.004815475E1	1.005261816E1
3.517357000E0	-4.677772522E-1	-3.098556519E-2	9.541308746E0	9.552818864E0
3.527350000E0	-1.347198486E-3	2.589614868E-2	9.736053772E0	9.736088305E0
3.537344000E0	-1.089733887E-1	1.423539734E-1	1.015623001E1	1.015781216E1
3.547337000E0	3.688330078E-1	5.688171387E-3	9.865684204E0	9.872577929E0
3.557331000E0	7.634124756E-3	-1.836680603E-1	9.912087708E0	9.913792158E0
3.567324000E0	-3.676354980E-1	2.200424194E-2	9.484277344E0	9.491425435E0
3.577317250E0	-5.953120422E-1	3.242257690E-1	9.723779297E0	9.747379268E0
3.587310250E0	-4.650828552E-1	4.071533203E-1	9.895322571E0	9.914609658E0
3.597304250E0	-2.028282166E-1	4.164340210E-1	1.004995102E1	1.006061987E1
3.607297250E0	5.119354248E-2	1.555265808E-1	9.342821503E0	9.344256146E0
3.617291250E0	5.837860107E-2	-2.764750671E-1	1.016685791E1	1.017078396E1
3.627284250E0	1.317260742E-2	-1.026864624E-1	9.951455841E0	9.951994342E0
3.637278250E0	-9.774673462E-2	-1.146615601E-1	9.712103577E0	9.713272239E0
3.647271250E0	-1.633103943E-1	1.624122620E-1	1.000040405E1	1.000305600E1
3.657265250E0	-4.475692749E-1	2.005828857E-1	9.765243073E0	9.777552046E0
3.667258250E0	-4.427792358E-1	5.011578369E-1	9.728868713E0	9.751825423E0
3.677251250E0	-2.315684509E-1	3.658392334E-1	9.862840118E0	9.872339008E0
3.687245250E0	2.399510193E-1	-2.266287231E-1	1.001327728E1	1.001871544E1
3.697238250E0	2.469863892E-2	-2.704875183E-1	1.006970993E1	1.007337240E1
3.707232250E0	-1.812730408E-1	-8.232879639E-3	9.417665863E0	9.419413889E0
3.717225250E0	-3.504212952E-1	3.891906738E-2	9.981992340E0	9.988217101E0
3.727219250E0	-2.833607483E-1	2.814147949E-1	1.013916550E1	1.014702738E1
3.737212250E0	-3.206332397E-1	4.053570557E-1	9.478140106E0	9.492221020E0
3.747206250E0	4.819976807E-2	8.562194824E-2	9.705068207E0	9.705565580E0
3.757199250E0	-1.556762695E-2	-3.308120728E-2	1.015024246E1	1.015030831E1
3.767193250E0	3.987707520E-1	-5.433700562E-2	9.870474243E0	9.878675640E0
3.777186250E0	-3.369493103E-1	1.902543640E-1	9.746382294E0	9.754060661E0
3.787180250E0	-7.358697510E-1	3.971241760E-1	1.034064651E1	1.037440033E1
3.797173250E0	-8.907975769E-1	1.107696533E-1	9.167985077E0	9.211826128E0
3.807167250E0	-3.722758484E-1	1.679507446E-1	9.512418823E0	9.521182102E0
3.817160250E0	2.948867798E-2	1.158590698E-1	1.010548553E1	1.010619270E1
3.827153250E0	5.484594727E-1	-1.556762695E-1	1.023032593E1	1.024619986E1
3.837147250E0	1.486408997E-1	-2.785707092E-1	1.033031799E1	1.033514226E1
3.847140250E0	2.721340942E-1	-6.167175293E-2	8.969946899E0	8.974285919E0
3.857134250E0	-3.962260437E-1	2.933898926E-1	1.024634262E1	1.025819720E1
3.867127250E0	-7.429051208E-1	7.189549255E-1	9.913584595E0	9.967344868E0
3.877121250E0	-9.175918579E-1	5.854325867E-1	9.429191895E0	9.491805198E0
3.887114250E0	-6.818321228E-1	-2.242337036E-1	1.041983185E1	1.044452352E1
3.897108250E0	1.706451416E-1	-3.538641357E-1	8.745563507E0	8.754382939E0
3.907101250E0	5.020559692E-1	-1.422042847E-1	1.041040146E1	1.042347067E1
3.917095250E0	4.290078735E-1	-2.204914856E-1	1.086320984E1	1.087391338E1
3.927088250E0	5.010081482E-1	1.245410156E-1	9.134305115E0	9.148882421E0
3.937082250E0	-2.442919922E-1	2.621049500E-1	9.848020935E0	9.854536718E0
3.947075250E0	-5.697152710E-1	4.552033997E-1	1.034453842E1	1.037021026E1
3.957069250E0	-8.150550842E-1	3.860472107E-1	9.245074768E0	9.288958753E0
3.967062250E0	-8.690927124E-1	1.269360352E-1	9.764943695E0	9.804364348E0
3.977055250E0	-5.234614563E-1	-3.832031250E-2	9.967023468E0	9.980833490E0
3.987049250E0	-1.601669312E-2	1.058299255E-1	9.238787842E0	9.239407843E0
3.997042250E0	3.186872864E-1	-1.493893433E-1	1.049198181E1	1.049788365E1
4.007036250E0	3.336561584E-1	-1.178050232E-1	1.008108627E1	1.008729423E1
4.017029250E0	2.797682190E-1	1.465452576E-1	9.599387970E0	9.604581988E0
4.027023250E0	3.787124634E-2	1.284329224E-1	1.010473709E1	1.010562422E1
4.037016250E0	-4.799020386E-1	3.700305176E-1	9.902357941E0	9.920883093E0
4.047010250E0	-5.361849976E-1	9.954299927E-2	9.028026123E0	9.044482232E0
4.057003250E0	-7.890092468E-1	-8.307723999E-2	1.041608963E1	1.044626060E1
4.066997250E0	-4.013154602E-1	3.754193115E-1	9.640252991E0	9.655903452E0
4.076990250E0	1.224453735E-1	1.634600830E-1	9.526190186E0	9.528379270E0
4.086984250E0	4.567002869E-1	-2.368075562E-1	1.047791107E1	1.049053256E1
4.096977250E0	4.183799744E-1	-2.978805542E-2	9.914033661E0	9.922902426E0
4.106971250E0	-1.273851013E-1	3.622467041E-2	9.626032562E0	9.626943548E0
4.116964250E0	-5.533992004E-1	3.737727356E-1	9.898615723E0	9.921116367E0
4.126958250E0	-6.147715759E-1	5.423222351E-1	9.433233490E0	9.468788284E0
4.136951250E0	-4.484674072E-1	2.200424194E-2	1.053374496E1	1.054331021E1
4.146944250E0	-3.462300110E-1	-1.558259583E-1	9.529034271E0	9.536595362E0
4.156938250E0	-7.963439941E-2	-1.197509766E-1	9.039851532E0	9.040995391E0
4.166931250E0	-2.481838989E-1	-1.308279419E-1	1.093745544E1	1.094105309E1
4.176925250E0	2.760260010E-1	1.047821045E-1	9.539213104E0	9.543781027E0
4.186918250E0	-2.424957275E-2	4.589456177E-1	9.731712799E0	9.742558859E0
4.196912250E0	-2.327659607E-1	4.409829712E-1	9.987081757E0	9.999522388E0
4.206905250E0	-3.159928894E-1	1.673519897E-1	9.881251831E0	9.887719451E0
4.216899250E0	-2.249821472E-1	-1.618135071E-1	9.592801666E0	9.596803863E0
4.226892250E0	-1.074765015E-1	-1.395098877E-1	1.023152344E1	1.023303895E1
4.236886250E0	-2.559677124E-2	4.355941772E-2	9.621092834E0	9.621225491E0
4.246879250E0	-2.903961182E-1	1.752854919E-1	9.871372375E0	9.877198362E0
4.256873250E0	-2.336640930E-1	1.056802368E-1	9.900711365E0	9.904032146E0
4.266866250E0	-1.197509766E-1	1.818717957E-1	9.762398987E0	9.764827271E0
4.276860250E0	-1.044827271E-1	2.582130432E-1	9.995164948E0	9.999045602E0
4.286853250E0	-9.190887451E-2	7.783813477E-2	1.010309052E1	1.010380839E1
4.296846250E0	-1.440005493E-1	-7.020401001E-2	9.315278778E0	9.316656239E0
4.306840250E0	-1.719923401E-1	-4.999603271E-2	9.963281250E0	9.964891080E0
4.316833250E0	-3.800596619E-1	1.636097717E-1	1.007000931E1	1.007850688E1
4.326827250E0	-3.960763550E-1	3.701802063E-1	9.772428131E0	9.787454288E0
4.336820250E0	-1.875599670E-1	2.616558838E-1	9.563312988E0	9.568730211E0
4.346814250E0	-1.847158813E-1	-7.888595581E-2	1.002046234E1	1.002247517E1
4.356807250E0	-4.266128540E-2	-3.373983765E-1	9.645043030E0	9.651036872E0
4.366801250E0	4.101470947E-2	-1.267863464E-1	1.004740631E1	1.004828993E1
4.376794250E0	-1.719923401E-1	2.022294617E-1	1.023825943E1	1.024170075E1
4.386788250E0	-1.348695374E-1	8.170010376E-1	9.148675232E0	9.186073099E0
4.396781250E0	-1.601669312E-1	2.748284912E-1	9.746681671E0	9.751870987E0
4.406775250E0	-5.522016907E-1	1.251397705E-1	1.086470673E1	1.087945030E1
4.416768250E0	-8.098159790E-2	-3.113525391E-1	8.856333160E0	8.862174421E0
4.426762250E0	-1.669029236E-1	-3.697311401E-2	1.001282822E1	1.001428742E1
4.436755250E0	-5.014572144E-2	7.903564453E-2	1.032298325E1	1.032340759E1
4.446748250E0	-3.218307495E-2	-2.360591125E-1	9.415869598E0	9.418883158E0
4.456742250E0	-3.719764709E-1	1.107696533E-1	9.900112610E0	9.907717502E0
4.466735250E0	-1.936972046E-1	5.725593567E-1	9.701026611E0	9.719838483E0
4.476729250E0	-2.844085693E-3	5.019062805E-1	1.026176056E1	1.027402783E1
4.486722250E0	-7.065307617E-2	7.649093628E-2	1.018137772E1	1.018191018E1
4.496716250E0	-2.628533936E-1	-2.547702026E-1	9.117989044E0	9.125334184E0
4.506709250E0	-3.781137085E-1	-2.140548706E-1	9.890682220E0	9.900221424E0
4.516703250E0	-4.650828552E-1	5.927673340E-2	1.029768585E1	1.030835339E1
4.526696250E0	3.697311401E-2	4.412823486E-1	9.579629059E0	9.589858707E0
4.536690250E0	-2.454895020E-2	-3.173400879E-2	1.005414230E1	1.005422235E1
4.546683250E0	1.516346741E-1	-1.387614441E-1	9.558223572E0	9.560433341E0
4.556677250E0	-3.288661194E-1	1.829196167E-1	9.955198059E0	9.962308011E0
4.566670250E0	-2.305206299E-1	5.044509888E-1	9.986632690E0	1.000202195E1
4.576664500E0	-1.019380188E-1	2.676434326E-1	9.836195526E0	9.840364160E0
4.586657500E0	-1.517843628E-1	9.624984741E-2	9.879754944E0	9.881389592E0
4.596650500E0	-4.525090027E-1	-8.427474976E-2	9.347910919E0	9.359236357E0
4.606644500E0	-4.242178345E-1	-1.086740112E-1	1.006791367E1	1.007743303E1
4.616637500E0	-1.061293030E-1	-9.235794067E-2	9.871671753E0	9.872674238E0
4.626631500E0	1.329235840E-1	1.176553345E-1	9.973909149E0	9.975488718E0
4.636624500E0	1.407073975E-1	1.571731567E-1	9.737400970E0	9.739685808E0
4.646618500E0	4.625381470E-2	1.074765015E-1	9.949659576E0	9.950347547E0
4.656611500E0	-3.815565491E-1	3.721261597E-1	9.881551208E0	9.895914185E0
4.666605500E0	-3.330574036E-1	2.365081787E-1	9.507628784E0	9.516399973E0
4.676598500E0	-4.041595459E-1	6.870712280E-2	1.023990601E1	1.024810912E1
4.686592500E0	-2.853067017E-1	-9.145980835E-2	9.846524048E0	9.851081191E0
4.696585500E0	-2.107617188E-1	-2.589614868E-2	9.500743103E0	9.503115838E0
4.706579500E0	-1.543290710E-1	9.834548950E-2	9.826316071E0	9.828019985E0
4.716572500E0	-2.395019531E-3	2.254312134E-1	1.010219238E1	1.010470761E1
4.726566500E0	-1.481918335E-2	2.109114075E-1	1.038330780E1	1.038546023E1
4.736559500E0	-1.157093811E-1	2.859054565E-2	9.104367371E0	9.105147517E0
4.746552500E0	-1.968406677E-1	-4.385879517E-2	1.011087433E1	1.011288532E1
4.756546500E0	-3.354524231E-1	-9.789642334E-2	9.787546692E0	9.793782838E0
4.766539500E0	-2.505789185E-1	1.977388000E-1	1.022344025E1	1.022842221E1
4.776533500E0	1.149609375E-1	2.282752991E-1	9.057963867E0	9.061569127E0
4.786526500E0	-5.688171387E-3	3.930825806E-1	1.083791245E1	1.084503999E1
4.796520500E0	-1.496887207E-3	4.445755005E-2	9.377848663E0	9.377954162E0
4.806513500E0	-3.138972473E-1	-1.556762695E-2	9.636660461E0	9.641783999E0
4.816507500E0	-4.788542175E-1	6.601272583E-2	9.899663544E0	9.911457881E0
4.826500500E0	-6.752458191E-1	-1.796264648E-3	9.825867004E0	9.849041706E0
4.836494500E0	-1.706451416E-1	-2.844085693E-2	9.344767456E0	9.346368677E0
4.846487500E0	-1.775308228E-1	1.010398865E-1	1.044767395E1	1.044967068E1
4.856481500E0	2.664459229E-1	2.893482971E-1	9.576934662E0	9.585008784E0
4.866474500E0	3.308120728E-2	2.442919922E-1	9.685908051E0	9.689044726E0
4.876468500E0	-5.149291992E-2	2.643502808E-1	1.045141617E1	1.045488558E1
4.886461500E0	2.365081787E-2	-5.972579956E-2	9.461374969E0	9.461593040E0
4.896455500E0	3.068618774E-2	-1.362167358E-1	9.952204285E0	9.953183750E0
4.906448500E0	4.086502075E-2	8.262817383E-2	9.977651367E0	9.978077178E0
4.916441500E0	-3.830534363E-1	1.930984497E-2	1.001522324E1	1.002256451E1
4.926435500E0	-8.701405334E-1	3.932322693E-1	9.529932404E0	9.577650431E0
4.936428500E0	-8.123606873E-1	1.432521057E-1	9.388775940E0	9.424943751E0
4.946422500E0	-6.001020813E-1	1.002914429E-1	9.973759460E0	9.992299968E0
4.956415500E0	-2.809657288E-1	3.143463135E-2	9.966424713E0	9.970433864E0
4.966409500E0	9.131011963E-3	-1.871109009E-2	9.747729492E0	9.747751727E0
4.976402500E0	5.170248413E-1	-1.901046753E-2	9.991123352E0	1.000451008E1
4.986396500E0	6.441105652E-1	-5.688171387E-3	9.872420197E0	9.893411510E0
4.996389500E0	2.688409424E-1	1.387614441E-1	1.009306137E1	1.009759467E1
5.006383500E0	-3.691323853E-1	4.520599365E-1	9.814939728E0	9.832276378E0
5.016376500E0	-5.098397827E-1	4.712200928E-1	9.463171234E0	9.488603416E0
5.026370500E0	-1.016386414E0	1.191522217E-1	1.030232620E1	1.035302679E1
5.036363500E0	-6.295907593E-1	-2.035766602E-1	9.350006561E0	9.373390565E0
5.046357500E0	-4.544549561E-1	-3.622467041E-2	9.643995209E0	9.654764892E0
5.056350500E0	-1.496887207E-4	-3.891906738E-3	1.009515701E1	1.009515776E1
5.066343500E0	5.520520020E-1	-4.805007935E-2	1.024589355E1	1.026086765E1
5.076337500E0	5.596861267E-1	-1.088237000E-1	9.815987549E0	9.832532874E0
5.086330500E0	3.288661194E-1	2.076182556E-1	9.744436340E0	9.752194515E0
5.096324500E0	-2.173480225E-1	4.323010254E-1	1.008916946E1	1.010076556E1
5.106317500E0	-6.274951172E-1	2.814147949E-1	9.823022919E0	9.847066755E0
5.116311500E0	-6.459068298E-1	2.106120300E-1	9.605674896E0	9.629669946E0
5.126304500E0	-7.409591675E-1	9.969268799E-2	9.715995483E0	9.744717921E0
5.136298500E0	-4.183799744E-1	-1.445993042E-1	9.673184509E0	9.683307767E0
5.146291500E0	-1.562750244E-1	-1.808239746E-1	9.985285492E0	9.988145251E0
5.156285500E0	3.248245239E-1	1.930984497E-2	9.827962646E0	9.833348037E0
5.166278500E0	3.920347595E-1	1.507365417E-1	1.024544449E1	1.025405020E1
5.176272500E0	1.272354126E-1	3.038681030E-1	9.459279327E0	9.465014003E0
5.186265500E0	-3.953279114E-1	5.054988098E-1	1.010353958E1	1.012389872E1
5.196258500E0	-4.902305603E-1	1.287322998E-2	9.960586853E0	9.972651713E0
5.206252500E0	-4.273612976E-1	-1.076261902E-1	9.682016144E0	9.692040945E0
5.216245500E0	-5.032534790E-1	1.273851013E-1	9.369765472E0	9.384135338E0
5.226239500E0	-1.167572021E-1	5.149291992E-2	1.015218842E1	1.015299037E1
5.236232500E0	9.849517822E-2	-3.347039795E-1	1.022299118E1	1.022894309E1
5.246226500E0	1.884580994E-1	2.085163879E-1	9.419013062E0	9.423205537E0
5.256219500E0	6.242019653E-2	5.981561279E-1	9.908794556E0	9.927028588E0
5.266213500E0	1.046324158E-1	2.448907471E-1	1.056113800E1	1.056449503E1
5.276206500E0	-1.625619507E-1	-6.721023560E-2	9.656718750E0	9.658320797E0
5.286200500E0	-5.704637146E-1	3.113525391E-2	9.123078461E0	9.140949560E0
5.296193500E0	-8.557704163E-1	-1.520837402E-1	1.011341904E1	1.015070032E1
5.306187500E0	-4.074526978E-1	-2.395019531E-3	9.881700897E0	9.890097879E0
5.316180500E0	5.987548828E-4	2.401007080E-1	9.955647125E0	9.958541981E0
5.326174500E0	3.017724609E-1	2.833607483E-1	9.827962646E0	9.836676762E0
5.336167500E0	4.700225830E-2	1.037342834E-1	9.832303619E0	9.832963159E0
5.346160500E0	-1.055305481E-1	4.445755005E-2	9.902807007E0	9.903469078E0
5.356154500E0	-2.570155334E-1	3.278182983E-2	1.020398071E1	1.020726967E1
5.366147500E0	-1.348695374E-1	4.490661621E-2	9.547595673E0	9.548653807E0
5.376141500E0	-4.062551880E-1	1.797761536E-1	9.981543274E0	9.991424767E0
5.386134500E0	-3.968247986E-1	2.859054565E-1	9.325158234E0	9.337975580E0
5.396128500E0	-2.406994629E-1	5.837860107E-3	1.041863434E1	1.042141602E1
5.406121500E0	-9.041198730E-2	-1.432521057E-1	9.806856537E0	9.808319460E0
5.416115500E0	-9.535171509E-2	1.514849854E-1	9.291478271E0	9.293202253E0
5.426108500E0	-3.068618774E-2	1.916015625E-1	1.016341507E1	1.016526727E1
5.436102500E0	-2.498304749E-1	2.221380615E-1	1.016685791E1	1.017235274E1
5.446095500E0	-1.460961914E-1	2.065704346E-2	9.345815277E0	9.346979940E0
5.456089500E0	-2.128573608E-1	-2.020797729E-2	9.764494629E0	9.766835310E0
5.466082500E0	-2.799179077E-2	1.291813660E-1	1.033181488E1	1.033266036E1
5.476076500E0	-4.161346436E-2	4.580474854E-2	9.601633301E0	9.601832731E0
5.486069500E0	1.197509766E-2	8.726852417E-2	9.538913727E0	9.539320431E0
5.496062500E0	-3.851490784E-1	2.827619934E-1	1.019634659E1	1.020753535E1
5.506056500E0	-2.550695801E-1	1.929487610E-1	9.783205719E0	9.788432145E0
5.516049500E0	-4.082011414E-1	1.953437805E-1	9.916129303E0	9.926449905E0
5.526043500E0	-4.140390015E-1	2.465373230E-1	9.409582672E0	9.421913554E0
5.536036500E0	-8.726852417E-2	-2.616558838E-1	1.020083725E1	1.020456565E1
5.546030500E0	5.718109131E-2	-4.315525818E-1	9.853110352E0	9.862722287E0
5.556023500E0	1.694476318E-1	1.709445190E-1	9.830058289E0	9.833004652E0
5.566017500E0	7.723937988E-2	3.372486877E-1	9.780361633E0	9.786479259E0
5.576010375E0	-2.248324585E-1	6.110293579E-1	1.026220963E1	1.028284265E1
5.586004375E0	-4.022135925E-1	1.733395386E-1	9.704319763E0	9.714198085E0
5.595997375E0	-6.617738342E-1	-2.874023438E-2	9.534423065E0	9.557405181E0
5.605991375E0	-4.496649170E-1	-1.823208618E-1	9.604178009E0	9.616427334E0
5.615984375E0	-1.841171265E-1	-1.692979431E-1	1.034169434E1	1.034471859E1
5.625978375E0	3.420387268E-1	-2.418969727E-1	9.879754944E0	9.888632989E0
5.635971375E0	1.751358032E-1	8.831634521E-2	9.411977692E0	9.414021266E0
5.645964375E0	-1.384620667E-1	6.104306030E-1	9.806706848E0	9.826662530E0
5.655958375E0	-3.971241760E-1	6.830296326E-1	1.036878799E1	1.039884616E1
5.665951375E0	-1.284329224E-1	2.170486450E-1	9.741143188E0	9.744407409E0
5.675945375E0	-1.752854919E-1	-2.299218750E-1	9.623487854E0	9.627829846E0
5.685938375E0	-5.261558533E-1	-2.562670898E-1	9.570048981E0	9.587927320E0
5.695932375E0	-3.481759644E-1	-1.460961914E-1	9.749525757E0	9.756834686E0
5.705925375E0	-3.981719971E-2	1.959425354E-1	1.035591476E1	1.035784483E1
5.715919375E0	3.906875610E-1	1.733395386E-1	1.006417145E1	1.007324329E1
5.725912375E0	-9.669891357E-2	1.845661926E-1	9.472901001E0	9.475192280E0
5.735906375E0	-3.570075989E-1	2.079176331E-1	9.675878906E0	9.684694976E0
5.745899375E0	-5.875282288E-1	6.032455444E-2	1.030906219E1	1.032596687E1
5.755893375E0	-2.142045593E-1	7.185058594E-2	9.677226105E0	9.679863180E0
5.765886375E0	-1.971400452E-1	1.170565796E-1	9.428742828E0	9.431529980E0
5.775879375E0	-4.176315308E-2	1.820214844E-1	1.031415161E1	1.031584216E1
5.785873375E0	-4.745132446E-2	1.886077881E-2	9.970765686E0	9.970896435E0
5.795866375E0	7.544311523E-2	-2.409988403E-2	9.599238281E0	9.599564993E0
5.805860375E0	-2.026785278E-1	1.372645569E-1	9.820178833E0	9.823229228E0
5.815853375E0	-2.498304749E-1	2.183958435E-1	1.025038422E1	1.025575393E1
5.825847375E0	-2.644999695E-1	-7.005432129E-2	9.672585754E0	9.676455085E0
5.835840375E0	-3.341052246E-1	1.031355286E-1	9.482930145E0	9.489374446E0
5.845834375E0	-2.170486450E-1	2.393522644E-1	9.961934052E0	9.967172601E0
5.855827375E0	5.493576050E-2	1.432521057E-1	9.956994324E0	9.958176292E0
5.865821375E0	1.838177490E-1	1.646575928E-3	1.011207184E1	1.011374256E1
5.875814375E0	3.323089600E-2	7.619155884E-2	9.745184784E0	9.745539283E0
5.885808375E0	-3.884422302E-1	2.146536255E-1	9.558522949E0	9.568820435E0
5.895801375E0	-5.325924683E-1	1.511856079E-1	1.014709900E1	1.016219120E1
5.905795375E0	-4.948709106E-1	2.453398132E-1	9.292975159E0	9.309375712E0
5.915788375E0	-2.242337036E-1	1.616638184E-2	1.067849396E1	1.068086023E1
5.925781375E0	-1.140628052E-1	-3.683839417E-1	9.017248535E0	9.025491022E0
5.935775375E0	7.933502197E-2	-1.121168518E-1	1.038719971E1	1.038810772E1
5.945768375E0	-1.658551025E-1	5.897735596E-2	9.945917358E0	9.947474973E0
5.955762375E0	4.790039062E-3	4.983137512E-1	9.645641785E0	9.658506353E0
5.965755375E0	-2.832110596E-1	5.617817688E-1	9.664203186E0	9.684659544E0
5.975749375E0	-3.156935120E-1	4.803511047E-1	1.057446030E1	1.059007130E1
5.985742375E0	-1.525328064E-1	-1.595681763E-1	9.359287262E0	9.361890104E0
5.995736375E0	-1.166075134E-1	-2.103126526E-1	9.591604156E0	9.594618232E0
6.005729375E0	7.828720093E-2	-3.017724609E-1	1.008722351E1	1.009204011E1
6.015723375E0	9.669891357E-2	-1.727407837E-1	1.021715332E1	1.021907100E1
6.025716375E0	-2.240840149E-1	4.715194702E-2	9.620643768E0	9.623368613E0
6.035710375E0	-5.848338318E-1	6.908134460E-1	9.541608124E0	9.584442572E0
6.045703375E0	-3.433859253E-1	7.140151978E-1	9.899214478E0	9.930869996E0
6.055697375E0	-3.091072083E-1	2.230361938E-2	1.012075378E1	1.012549761E1
6.065690375E0	-1.106199646E-1	-1.094224548E-1	9.542955322E0	9.544223716E0
6.075683375E0	-2.261796570E-1	-2.731819153E-1	9.220076752E0	9.226895518E0
6.085677375E0	-6.047424316E-2	-4.596940613E-1	1.071516769E1	1.072519438E1
6.095670375E0	1.766326904E-1	3.041674805E-1	1.019814285E1	1.020420671E1
6.105664375E0	-6.975494385E-2	2.948867798E-1	9.232351227E0	9.237322834E0
6.115657375E0	-3.020718384E-1	4.751119995E-1	9.730066223E0	9.746341237E0
6.125651375E0	-3.623963928E-1	2.624043274E-1	1.031415161E1	1.032385154E1
6.135644375E0	-7.798782349E-2	6.990463257E-2	1.007749374E1	1.007803795E1
6.145638375E0	6.885681152E-3	-1.167572021E-2	9.158704376E0	9.158714407E0
6.155631375E0	-2.694396973E-1	-8.906478882E-2	1.042252625E1	1.042638881E1
6.165625375E0	-2.856060791E-1	-3.261717224E-1	9.688602448E0	9.698297593E0
6.175618375E0	-2.387535095E-1	1.707948303E-1	9.730215912E0	9.734643075E0
6.185612375E0	-2.770738220E-1	2.871029663E-1	1.005653732E1	1.006444936E1
6.195605375E0	-2.318678284E-1	5.198689270E-1	9.602381744E0	9.619239136E0
6.205599375E0	-1.821711731E-1	2.911445618E-1	9.889933777E0	9.895895190E0
6.215592375E0	-3.637435913E-2	-1.398092651E-1	1.017015106E1	1.017117704E1
6.225586375E0	1.333726501E-1	-3.441343689E-1	9.600735168E0	9.607826627E0
6.235579375E0	2.439926147E-2	1.757345581E-1	9.524992676E0	9.526644920E0
6.245572375E0	-1.920506287E-1	1.748364258E-1	1.033750305E1	1.034076499E1
6.255566375E0	-2.192939758E-1	1.167572021E-1	1.022179367E1	1.022481237E1
6.265559375E0	-3.890409851E-1	4.370910645E-2	9.078321533E0	9.086758786E0
6.275553375E0	-4.715194702E-1	3.694317627E-1	9.515711975E0	9.534546913E0
6.285546375E0	-5.123844910E-1	3.647914124E-1	1.055724609E1	1.057596595E1
6.295540375E0	-8.891510010E-2	-4.640350342E-3	9.952204285E0	9.952602552E0
6.305533375E0	-4.640350342E-2	-1.603166199E-1	9.336983643E0	9.338475156E0
6.315527375E0	2.290237427E-1	-7.274871826E-2	9.733209686E0	9.736175586E0
