"Time (s)"	"Acceleration x (m/s^2)"	"Acceleration y (m/s^2)"	"Acceleration z (m/s^2)"	"Absolute acceleration (m/s^2)"
6.416308667E0	-2.993774414E-2	-2.409988403E-2	1.032552795E1	1.032559948E1
6.426302667E0	4.221221924E-2	-3.498225403E-1	8.839867401E0	8.846887212E0
6.436295667E0	-9.729766846E-3	-9.759704590E-2	9.333690491E0	9.334205806E0
6.446289667E0	-3.697311401E-2	4.505630493E-2	1.123114471E1	1.123129595E1
6.456283667E0	3.591032410E-1	2.597099304E-1	9.936037903E0	9.945916428E0
6.466276667E0	2.269281006E-1	3.411405945E-1	8.859626312E0	8.869095312E0
6.476270667E0	1.002914429E-1	3.293151855E-1	1.020068756E1	1.020649468E1
6.486264667E0	-9.490264893E-2	7.529342651E-2	9.984836426E0	9.985571294E0
6.496257667E0	-2.709365845E-1	-1.270857239E-1	1.045605652E1	1.046033820E1
6.506251667E0	-2.842588806E-1	-1.667532349E-1	8.873397675E0	8.879515530E0
6.516245667E0	-7.304809570E-2	-3.442840576E-3	9.520052948E0	9.520333818E0
6.526238667E0	7.229965210E-2	2.040257263E-1	1.091590027E1	1.091804618E1
6.536232667E0	1.519340515E-1	2.263293457E-1	9.720785522E0	9.724606938E0
6.546226667E0	1.706451416E-1	1.740879822E-1	9.186546478E0	9.189780334E0
6.556219667E0	2.079176331E-1	1.881587219E-1	9.894274750E0	9.898247636E0
6.566213667E0	1.748364258E-1	1.688488770E-1	1.088581284E1	1.088852602E1
6.576207667E0	1.472937012E-1	-1.031355286E-1	9.389524384E0	9.391245951E0
6.586200667E0	-1.525328064E-1	-3.475772095E-1	9.281748505E0	9.289506525E0
6.596194667E0	-2.297721863E-1	2.466870117E-1	1.004695724E1	1.005261158E1
6.606188667E0	-6.092330933E-2	4.394860840E-1	1.058104660E1	1.059034498E1
6.616181667E0	4.748126221E-1	1.152603149E-1	9.680219879E0	9.692542952E0
6.626175667E0	1.152603149E-1	1.215472412E-1	9.328900452E0	9.330404188E0
6.636169667E0	-2.438429260E-1	1.106199646E-1	9.596394196E0	9.600129046E0
6.646162667E0	-4.824467468E-1	-1.392105103E-1	1.067325485E1	1.068505983E1
6.656156667E0	-1.622625732E-1	-1.787283325E-1	9.757309570E0	9.760295232E0
6.666150667E0	2.221380615E-1	-2.993774414E-3	9.135203247E0	9.137904171E0
6.676143667E0	3.423381042E-1	2.320175171E-1	1.005099884E1	1.005950323E1
6.686137667E0	1.770817566E-1	1.803749084E-1	1.052191956E1	1.052495531E1
6.696131667E0	1.152603149E-1	1.784289551E-1	9.535919952E0	9.538285547E0
6.706124667E0	1.945953369E-2	2.956352234E-1	9.511371002E0	9.515984300E0
6.716118667E0	-6.137237549E-3	3.803590393E-1	1.010997620E1	1.011713049E1
6.726112667E0	-2.043251038E-1	2.059716797E-1	1.016131943E1	1.016546042E1
6.736105667E0	-2.001338196E-1	-1.710942078E-1	9.262588348E0	9.266329893E0
6.746099667E0	3.547622681E-2	-3.531156921E-1	9.732311554E0	9.738780080E0
6.756093667E0	1.739382935E-1	-1.948947144E-1	1.055110886E1	1.055434207E1
6.766086667E0	2.760260010E-1	3.200344849E-1	9.707912292E0	9.717107260E0
6.776080667E0	-5.912704468E-2	4.308041382E-1	9.395212555E0	9.405270180E0
6.786074667E0	-1.225950623E-1	2.426454163E-1	1.006851242E1	1.007218192E1
6.796067667E0	-1.216969299E-1	-6.137237549E-3	9.840386810E0	9.841141214E0
6.806061667E0	4.790039062E-3	-2.484832764E-2	1.019170624E1	1.019173765E1
6.816054667E0	9.804611206E-2	-3.284170532E-1	9.724827118E0	9.730864981E0
6.826048667E0	1.570234680E-1	-7.589218140E-2	8.995992737E0	8.997683108E0
6.836042667E0	1.469943237E-1	3.243754578E-1	1.056757462E1	1.057357366E1
6.846035667E0	2.110610962E-1	5.370831299E-1	1.057580750E1	1.059153951E1
6.856029667E0	2.529739380E-1	5.074447632E-1	9.009614410E0	9.027438608E0
6.866023667E0	-1.308279419E-1	1.631607056E-1	9.470655670E0	9.472964488E0
6.876016667E0	-2.987786865E-1	-1.516346741E-1	1.088760910E1	1.089276336E1
6.886010667E0	-3.141966248E-1	-6.415658569E-1	9.019344177E0	9.047590599E0
6.896004667E0	-2.868035889E-1	-3.222798157E-1	9.726773071E0	9.736335808E0
6.905997667E0	1.197509766E-2	2.661465454E-1	1.021505768E1	1.021853124E1
6.915991667E0	2.580633545E-1	5.037025452E-1	1.024828857E1	1.026390431E1
6.925985667E0	8.602610779E-1	3.234773254E-1	9.283544769E0	9.328927601E0
6.935978667E0	1.342707825E-1	4.903802490E-1	1.007180557E1	1.008463033E1
6.945972667E0	7.753875732E-2	2.525248718E-1	9.900262299E0	9.903785875E0
6.955966667E0	-3.935316467E-1	-1.625619507E-1	9.842183075E0	9.851388797E0
6.965959667E0	-1.719923401E-1	-4.221221924E-1	1.024215134E1	1.025228914E1
6.975953667E0	-3.685336304E-1	-4.727169800E-1	8.745713196E0	8.766229388E0
6.985947667E0	-1.351689148E-1	1.472937012E-1	1.008542725E1	1.008740843E1
6.995940667E0	-1.182540894E-1	4.821473694E-1	1.067624863E1	1.068778438E1
7.005934667E0	5.957611084E-1	5.956114197E-1	9.567504272E0	9.604520928E0
7.015928667E0	5.104385376E-1	2.074685669E-1	9.408085785E0	9.424206537E0
7.025921667E0	1.951940918E-1	4.505630493E-2	1.020727386E1	1.020923947E1
7.035915667E0	-1.895059204E-1	-1.303788757E-1	9.987381134E0	9.990029683E0
7.045909667E0	-2.897973633E-1	5.209167480E-2	9.508077850E0	9.512635831E0
7.055902667E0	-3.203338623E-2	-3.442840576E-3	9.947264557E0	9.947316731E0
7.065896667E0	-3.891906738E-3	-1.077758789E-1	9.932894440E0	9.933479891E0
7.075890667E0	-1.237925720E-1	1.646575928E-2	9.649982758E0	9.650790794E0
7.085883667E0	-1.956431580E-1	1.068777466E-1	9.695039063E0	9.697601844E0
7.095877667E0	1.109193420E-1	3.739224243E-1	1.025173141E1	1.025914802E1
7.105871667E0	3.270698547E-1	2.745291138E-1	9.618548126E0	9.628022070E0
7.115864667E0	1.844165039E-1	1.697470093E-1	1.015398468E1	1.015707775E1
7.125858667E0	-1.035845947E-1	-2.254312134E-1	9.359436951E0	9.362724445E0
7.135851667E0	-1.838177490E-1	-3.113525391E-2	9.663454742E0	9.665253019E0
7.145845667E0	-5.897735596E-2	2.392025757E-1	1.057431061E1	1.057718020E1
7.155839667E0	1.074765015E-1	1.859133911E-1	1.005668701E1	1.005897950E1
7.165832667E0	2.971321106E-1	-3.472778320E-2	8.798852692E0	8.803936744E0
7.175826667E0	-5.284011841E-2	-3.023712158E-2	1.008123596E1	1.008141979E1
7.185820667E0	-2.694396973E-2	3.234773254E-1	1.061203217E1	1.061699535E1
7.195813667E0	-8.232879639E-3	2.243833923E-1	9.521998901E0	9.524645860E0
7.205807667E0	2.981799316E-1	4.805007935E-2	9.544901276E0	9.549678552E0
7.215801667E0	2.535726929E-1	-6.496490479E-2	9.980944519E0	9.984376447E0
7.225794667E0	8.921447754E-2	-6.526428223E-2	1.025277924E1	1.025337509E1
7.235788667E0	-8.771759033E-2	1.860630798E-1	9.466314697E0	9.468549403E0
7.245782667E0	-2.814147949E-1	3.531156921E-1	9.711205444E0	9.721697185E0
7.255775667E0	-1.459465027E-1	4.093986511E-1	1.054916290E1	1.055811279E1
7.265769667E0	-2.438429260E-1	-3.004252625E-1	9.124725037E0	9.132925145E0
7.275763667E0	-3.891906738E-3	-3.875440979E-1	1.002315674E1	1.003064687E1
7.285756667E0	-1.868115234E-1	-2.993774414E-1	9.599687347E0	9.606171067E0
7.295750667E0	2.281256104E-1	2.752775574E-1	1.041040146E1	1.041653866E1
7.305744667E0	4.104464722E-1	5.328918457E-1	9.569749603E0	9.593359552E0
7.315737708E0	3.929328918E-1	5.733078003E-1	1.045934967E1	1.048241736E1
7.325731708E0	1.764830017E-1	2.037263489E-1	9.122779083E0	9.126760043E0
7.335725708E0	-2.088157654E-1	6.885681152E-2	9.732461243E0	9.734944639E0
7.345718708E0	-1.416055298E-1	-4.999603271E-2	1.081111816E1	1.081216110E1
7.355712708E0	-1.432521057E-1	-2.386038208E-1	9.275611267E0	9.279785414E0
7.365706708E0	1.570234680E-1	-4.369413757E-1	9.575737152E0	9.586986812E0
7.375699708E0	1.384620667E-1	-2.529739380E-2	1.010982651E1	1.011080628E1
7.385693708E0	-1.329235840E-1	4.306544495E-1	1.010294083E1	1.011298894E1
7.395686708E0	-1.999841309E-1	7.024891663E-1	9.430090027E0	9.458334029E0
7.405680708E0	-2.627037048E-1	3.559597778E-1	1.008168503E1	1.009138710E1
7.415674708E0	7.110214233E-2	-2.163002014E-1	9.515113220E0	9.517836986E0
7.425667708E0	1.945953369E-2	-3.132984924E-1	9.782606964E0	9.787641883E0
7.435661708E0	3.540138245E-1	-1.547781372E-1	1.049123337E1	1.049834557E1
7.445655708E0	4.685256958E-1	5.403762817E-2	9.961035919E0	9.972194993E0
7.455648708E0	4.577481079E-1	5.619314575E-1	8.917406158E0	8.946811325E0
7.465642708E0	-2.930905151E-1	9.714797974E-2	1.094823303E1	1.095258628E1
7.475636708E0	-4.251159668E-1	2.168989563E-1	9.257798309E0	9.270091600E0
7.485629708E0	-4.478686523E-1	9.654922485E-2	9.130562897E0	9.142050475E0
7.495623708E0	5.014572144E-2	1.044827271E-1	1.137065460E1	1.137124520E1
7.505617708E0	3.757186890E-2	-1.669029236E-1	8.930728455E0	8.932366929E0
7.515610708E0	2.404000854E-1	-6.017486572E-2	9.390572205E0	9.393841575E0
7.525604708E0	2.094145203E-1	-1.040336609E-1	1.071636520E1	1.071891602E1
7.535598708E0	4.677772522E-1	2.026785278E-1	1.023631348E1	1.024900033E1
7.545591708E0	1.860630798E-1	3.553610229E-1	8.887618103E0	8.896665469E0
7.555585708E0	-1.034349060E-1	3.493734741E-1	9.916278992E0	9.922970807E0
7.565579708E0	-1.742376709E-1	1.128652954E-1	1.068163742E1	1.068365459E1
7.575572708E0	-3.888912964E-1	7.244934082E-2	9.179511108E0	9.188030776E0
7.585566708E0	-2.951861572E-1	-1.417552185E-1	9.814191284E0	9.819652742E0
7.595560708E0	-1.522334290E-1	-2.656974792E-1	1.016281631E1	1.016742866E1
7.605553708E0	1.998344421E-1	-6.107299805E-2	9.339827728E0	9.342164937E0
7.615547708E0	2.667453003E-1	3.661386108E-1	9.836195526E0	9.846621399E0
7.625540708E0	5.719606018E-1	3.101550293E-1	1.077204941E1	1.079168122E1
7.635534708E0	4.855902100E-1	1.922003174E-1	9.660161591E0	9.674267971E0
7.645528708E0	-1.323248291E-1	2.133064270E-1	9.232500916E0	9.235912659E0
7.655521708E0	-4.029620361E-1	8.038284302E-2	1.028915359E1	1.029735507E1
7.665515708E0	-5.201683044E-1	-1.163081360E-1	9.797276459E0	9.811764808E0
7.675509708E0	-3.733236694E-1	-4.385879517E-2	9.343869324E0	9.351427062E0
7.685502708E0	1.481918335E-2	4.580474854E-2	1.008842102E1	1.008853589E1
7.695496708E0	2.709365845E-1	8.891510010E-2	1.045934967E1	1.046323602E1
7.705490708E0	4.387376404E-1	2.535726929E-1	8.779842224E0	8.794453895E0
7.715483708E0	1.772314453E-1	2.339634705E-1	1.044767395E1	1.045179606E1
7.725477708E0	5.388793945E-2	7.379653931E-2	1.033241364E1	1.033281769E1
7.735471708E0	-9.864486694E-2	5.538482666E-3	8.897198181E0	8.897746735E0
7.745464708E0	-2.279759216E-1	1.736389160E-2	1.041055115E1	1.041306150E1
7.755458708E0	-3.532653809E-2	-2.829116821E-2	9.579329681E0	9.579436596E0
7.765452708E0	1.405577087E-1	8.966354370E-2	9.968670044E0	9.970064115E0
7.775445708E0	1.091230774E-1	1.610650635E-1	1.010847931E1	1.011035132E1
7.785439708E0	2.679428101E-1	3.830534363E-1	9.449399872E0	9.460955619E0
7.795433708E0	2.619552612E-1	2.591111755E-1	1.002270767E1	1.002947796E1
7.805426708E0	6.406677246E-2	4.939727783E-3	1.056458084E1	1.056477625E1
7.815420708E0	-3.216810608E-1	-1.615141296E-1	8.841663666E0	8.848987620E0
7.825414708E0	-3.284170532E-1	-3.787124634E-2	9.527387695E0	9.533121645E0
7.835407708E0	-1.562750244E-1	-1.736389160E-2	1.089090225E1	1.089203724E1
7.845401708E0	1.622625732E-1	2.420466614E-1	9.847721558E0	9.852032055E0
7.855394708E0	1.194515991E-1	2.198927307E-1	8.895401917E0	8.898921101E0
7.865388708E0	8.382568359E-2	9.415420532E-2	1.028136978E1	1.028214259E1
7.875382708E0	-3.577560425E-2	5.583389282E-2	1.039004379E1	1.039025540E1
7.885375708E0	1.645079041E-1	-8.936416626E-2	9.350156250E0	9.352030299E0
7.895369708E0	-7.529342651E-2	1.163081360E-1	9.939929810E0	9.940895397E0
7.905363708E0	6.346801758E-2	2.429447937E-1	9.565708008E0	9.569003086E0
7.915356708E0	1.254391479E-1	2.188449097E-1	1.001028351E1	1.001346114E1
7.925350708E0	1.017883301E-1	4.849914551E-2	1.062415695E1	1.062475524E1
7.935344708E0	4.730163574E-2	3.921844482E-2	9.040899353E0	9.041108153E0
7.945337708E0	-1.457968140E-1	1.559756470E-1	9.500144348E0	9.502543225E0
7.955331708E0	-3.035687256E-1	1.848655701E-1	1.059811111E1	1.060406943E1
7.965325708E0	-5.807922363E-2	-2.589614868E-2	9.849218445E0	9.849423728E0
7.975318708E0	1.721420288E-1	-1.791773987E-1	9.153764648E0	9.157136269E0
7.985312708E0	2.204914856E-1	-2.499801636E-2	1.029334488E1	1.029573651E1
7.995306708E0	3.927832031E-1	3.817062378E-2	1.045231430E1	1.045976146E1
8.005299708E0	2.091151428E-1	1.817221069E-1	9.263187103E0	9.267329031E0
8.015293708E0	-1.077758789E-2	4.056564331E-1	9.531578979E0	9.540213370E0
8.025286708E0	-2.972817993E-1	5.956114197E-1	1.036848862E1	1.038983569E1
8.035280708E0	-6.137237549E-2	2.821632385E-1	1.001252884E1	1.001669189E1
8.045274708E0	-7.200027466E-2	-2.734812927E-1	9.721833344E0	9.725945693E0
8.055267708E0	2.215393066E-1	-5.978567505E-1	9.544601898E0	9.565873601E0
8.065261708E0	-2.423460388E-1	-3.984713745E-1	9.259594574E0	9.271332305E0
8.075255708E0	1.451980591E-2	1.613644409E-1	1.116932327E1	1.117049827E1
8.085248708E0	-7.005432129E-2	5.051994324E-1	9.705517273E0	9.718909384E0
8.095242708E0	2.115101624E-1	7.682025146E-1	8.849597168E0	8.885394853E0
8.105236708E0	1.911524963E-1	4.320016479E-1	1.030681686E1	1.031763726E1
8.115229708E0	-2.739303589E-2	4.834945679E-2	1.043315414E1	1.043330214E1
8.125223708E0	2.154020691E-1	-3.080593872E-1	9.398805084E0	9.406318921E0
8.135217708E0	4.685256958E-2	-2.362088013E-1	9.474846954E0	9.477906655E0
8.145210708E0	2.601589966E-1	-2.457888794E-1	1.082039886E1	1.082631639E1
8.155204708E0	-1.821711731E-1	-1.633103943E-1	9.340426483E0	9.343630103E0
8.165198708E0	-2.983296204E-1	4.159849548E-1	9.475894775E0	9.489711578E0
8.175191708E0	-3.454815674E-1	6.647676086E-1	1.003064117E1	1.005858021E1
8.185185708E0	2.953358459E-1	4.662803650E-1	1.023346939E1	1.024834311E1
8.195179708E0	2.591111755E-1	-2.544708252E-1	1.004546036E1	1.005202307E1
8.205172708E0	1.526824951E-2	-2.857557678E-1	8.906179504E0	8.910775659E0
8.215166708E0	-1.508862305E-1	-2.824626160E-1	1.001447479E1	1.001959366E1
8.225160708E0	1.841171265E-2	2.462379456E-1	1.059571609E1	1.059859291E1
8.235153708E0	3.915856934E-1	4.873864746E-1	1.001597168E1	1.003546579E1
8.245147708E0	1.218466187E-1	2.095642090E-1	9.084159393E0	9.087393226E0
8.255140708E0	-2.615061951E-1	-4.176315308E-2	9.565708008E0	9.569372986E0
8.265134708E0	-5.459147644E-1	1.130149841E-1	1.041085052E1	1.042576635E1
8.275128708E0	-1.202000427E-1	8.562194824E-2	1.011177246E1	1.011284932E1
8.285121708E0	3.158432007E-1	7.095245361E-2	9.239685974E0	9.245354946E0
8.295115708E0	3.029699707E-1	3.038681030E-2	9.756860504E0	9.761610577E0
8.305109708E0	1.817221069E-1	-3.697311401E-2	1.046039749E1	1.046204118E1
8.315102708E0	5.463638306E-2	9.909393311E-2	9.690398712E0	9.691059382E0
8.325097167E0	5.014572144E-2	2.197430420E-1	9.484427032E0	9.487104813E0
8.335091167E0	-7.304809570E-2	4.519102478E-1	1.018541931E1	1.019570132E1
8.345084167E0	2.439926147E-2	-5.792953491E-2	9.827962646E0	9.828163660E0
8.355078167E0	-2.621049500E-1	-3.839515686E-1	9.850266266E0	9.861230315E0
8.365072167E0	-8.158035278E-2	4.939727783E-3	9.361981659E0	9.362338401E0
8.375065167E0	-3.353027344E-2	2.630030823E-1	9.953102417E0	9.956633097E0
8.385059167E0	4.569996643E-1	3.851490784E-1	1.074720108E1	1.076380600E1
8.395053167E0	3.568579102E-1	8.981323242E-3	9.429940338E0	9.436694496E0
8.405046167E0	3.119512939E-1	1.071771240E-1	9.172924805E0	9.178853415E0
8.415040167E0	-3.980223083E-1	2.088157654E-1	1.027897476E1	1.028879721E1
8.425033167E0	-2.022294617E-1	3.125500488E-1	1.042626846E1	1.043291227E1
8.435027167E0	-2.336640930E-1	6.780899048E-2	9.461674347E0	9.464802080E0
8.445021167E0	4.730163574E-2	-3.619473267E-1	9.309291229E0	9.316444950E0
8.455014167E0	1.812730408E-1	-3.974235535E-1	1.036160294E1	1.037080618E1
8.465008167E0	-1.109193420E-1	-1.056802368E-1	9.994715881E0	9.995890003E0
8.475002167E0	4.191284180E-2	5.134323120E-1	9.944420471E0	9.957754161E0
8.484995167E0	4.894821167E-2	6.331832886E-1	8.997040558E0	9.019426578E0
8.494989167E0	1.691482544E-1	5.625302124E-1	1.111962662E1	1.113513123E1
8.504983167E0	1.294807434E-1	-1.405577087E-1	9.121880951E0	9.123882606E0
8.514976167E0	-8.367599487E-2	-2.303709412E-1	9.854906616E0	9.857953989E0
8.524970167E0	-6.107299805E-2	-2.658471680E-1	9.902657318E0	9.906413407E0
8.534964167E0	6.691085815E-2	-1.059796143E-1	1.009051666E1	1.009129502E1
8.544957167E0	3.158432007E-1	9.879455566E-2	9.958790588E0	9.964287595E0
8.554951167E0	-1.296304321E-1	2.472857666E-1	9.466614075E0	9.470730507E0
8.564945167E0	-1.437011719E-1	5.448669434E-1	9.707313538E0	9.723654978E0
8.574938167E0	-3.092568970E-1	5.072950745E-1	1.003558090E1	1.005315235E1
8.584932167E0	1.788780212E-1	3.472778320E-2	1.055230637E1	1.055387952E1
8.594925167E0	2.399510193E-1	-3.345542908E-1	8.762478333E0	8.772145096E0
8.604919167E0	9.116043091E-2	-4.246669006E-1	1.018961060E1	1.019886348E1
8.614913167E0	2.817141724E-1	8.981323242E-4	1.024933640E1	1.025320731E1
8.624906167E0	-1.469943237E-1	2.760260010E-1	1.030621811E1	1.031096161E1
8.634900167E0	-2.125579834E-1	6.150709534E-1	8.613837433E0	8.638384600E0
8.644894167E0	-3.526666260E-1	3.311114502E-1	9.987381134E0	9.999089481E0
8.654887167E0	1.613644409E-1	-1.437011719E-2	1.076815750E1	1.076937607E1
8.664881167E0	1.975891113E-1	-2.926414490E-1	9.428144073E0	9.434753900E0
8.674875167E0	5.304968262E-1	-1.260379028E-1	9.398805084E0	9.414608300E0
8.684868167E0	-5.224136353E-2	3.742218018E-3	1.045201492E1	1.045214615E1
8.694862167E0	1.293310547E-1	2.730322266E-1	1.025292892E1	1.025737903E1
8.704856167E0	-2.499801636E-1	7.020401001E-2	9.232351227E0	9.236001725E0
8.714849167E0	-2.228865051E-1	5.418731689E-1	9.716594238E0	9.734244116E0
8.724843167E0	-3.441343689E-1	2.751278687E-1	9.993817749E0	1.000352523E1
8.734837167E0	7.634124756E-3	-1.032852173E-2	1.028660889E1	1.028661690E1
8.744830167E0	3.218307495E-1	-3.921844482E-1	9.441466370E0	9.455087037E0
8.754824167E0	4.201762390E-1	2.903961182E-2	9.622739410E0	9.631952301E0
8.764817167E0	3.978726196E-1	1.212478638E-2	1.038929535E1	1.039691817E1
8.774811167E0	1.359173584E-1	9.714797974E-2	1.024783951E1	1.024920123E1
8.784805167E0	-1.905537415E-1	3.451821899E-1	9.588909760E0	9.597012652E0
8.794798167E0	-5.610333252E-1	3.773652649E-1	8.894503784E0	8.920165946E0
8.804792167E0	-5.599855042E-1	2.221380615E-1	1.045785278E1	1.047519040E1
8.814786167E0	-2.122586060E-1	-1.724414062E-1	1.032058823E1	1.032421092E1
8.824779167E0	1.463955688E-1	-2.246827698E-1	9.293424225E0	9.297292500E0
8.834773167E0	4.376898193E-1	-1.480421448E-1	9.531578979E0	9.542771437E0
8.844767167E0	5.125341797E-1	1.145118713E-1	1.045141617E1	1.046460244E1
8.854760167E0	5.188211060E-1	2.948867798E-1	1.040635986E1	1.042345716E1
8.864754167E0	2.594105530E-1	2.409988403E-1	9.149872742E0	9.156721327E0
8.874748167E0	-8.681945801E-2	3.421884155E-1	9.803114319E0	9.809468940E0
8.884741167E0	-7.334747314E-1	4.486170959E-1	1.013287857E1	1.016929057E1
8.894735167E0	-4.662803650E-1	-3.772155762E-2	9.642947388E0	9.654287888E0
8.904729167E0	-3.052153015E-1	-4.095483398E-1	9.727970581E0	9.741370430E0
8.914722167E0	2.917433167E-1	-2.067201233E-1	9.620194702E0	9.626837148E0
8.924716167E0	4.686753845E-1	2.305206299E-2	1.040680893E1	1.041738259E1
8.934709167E0	5.185217285E-1	1.661544800E-1	1.006581802E1	1.008053394E1
8.944703167E0	3.246748352E-1	3.055146790E-1	9.121282196E0	9.132170710E0
8.954697167E0	-1.892065430E-1	6.671626282E-1	1.016401382E1	1.018764360E1
8.964690167E0	-2.197430420E-1	3.043171692E-1	1.009021729E1	1.009719668E1
8.974684167E0	-2.182461548E-1	-2.076182556E-1	9.917925568E0	9.922498893E0
8.984678167E0	-1.550775146E-1	-4.417314148E-1	9.365723877E0	9.377417524E0
8.994671167E0	-2.686912537E-1	-2.330653381E-1	9.392967224E0	9.399699342E0
9.004665167E0	-3.772155762E-2	1.666035461E-1	1.076905563E1	1.077041034E1
9.014659167E0	2.764750671E-1	3.903881836E-1	9.805060272E0	9.816722892E0
9.024652167E0	6.779402161E-1	4.788542175E-1	9.659413147E0	9.695007305E0
9.034646167E0	1.749861145E-1	2.387535095E-1	9.803413696E0	9.807881702E0
9.044640167E0	-4.924758911E-2	3.712280273E-2	9.864636383E0	9.864829162E0
9.054633167E0	-3.847000122E-1	-2.514770508E-1	9.793085175E0	9.803864138E0
9.064627167E0	-8.202941895E-2	-1.023870850E-1	9.987231445E0	9.988093105E0
9.074621167E0	-1.140628052E-1	-4.176315308E-2	9.926757202E0	9.927500342E0
9.084614167E0	4.580474854E-2	3.508703613E-1	9.511969757E0	9.518549088E0
9.094608167E0	-3.143463135E-3	3.957769775E-1	9.932145996E0	9.940028842E0
9.104601167E0	1.761836243E-1	2.031275940E-1	1.014590149E1	1.014946395E1
9.114595167E0	1.484912109E-1	7.783813477E-3	9.754016418E0	9.755149744E0
9.124589167E0	1.975891113E-1	-7.813751221E-2	9.511520691E0	9.513893671E0
9.134582167E0	-9.101074219E-2	-1.624122620E-1	1.054736664E1	1.054900961E1
9.144576167E0	-1.302291870E-1	-1.625619507E-1	9.274713135E0	9.277051782E0
9.154570167E0	-1.791773987E-1	1.049317932E-1	9.723479919E0	9.725696734E0
9.164563167E0	1.010398865E-1	4.327500916E-1	1.049901718E1	1.050841774E1
9.174557167E0	3.324586487E-1	3.634442139E-1	9.615554352E0	9.628162127E0
9.184551167E0	2.793191528E-1	2.020797729E-1	9.520951080E0	9.527190819E0
9.194544167E0	-2.314187622E-1	1.327738953E-1	9.996961212E0	1.000052084E1
9.204538167E0	-1.354682922E-1	4.311035156E-2	1.006417145E1	1.006517546E1
9.214532167E0	-3.891906738E-2	-8.696914673E-2	9.690398712E0	9.690867119E0
9.224525167E0	2.288740540E-1	9.595046997E-2	9.930349731E0	9.933450338E0
9.234519167E0	1.634600830E-1	-1.365161133E-1	9.768536224E0	9.770857476E0
9.244513167E0	-1.139131165E-1	-2.372566223E-1	9.664352875E0	9.667935839E0
9.254506167E0	-2.764750671E-1	3.308120728E-1	9.883197784E0	9.892596906E0
9.264500167E0	-1.821711731E-1	5.279521179E-1	1.025846741E1	1.027365920E1
9.274493167E0	1.543290710E-1	3.076103210E-1	9.689201202E0	9.695311316E0
9.284487167E0	2.616558838E-1	-8.307723999E-2	9.326505432E0	9.330544958E0
9.294481167E0	1.193019104E-1	-1.032852173E-1	1.027298721E1	1.027419910E1
9.304474167E0	1.486408997E-1	-8.891510010E-2	9.735904083E0	9.737444651E0
9.314468167E0	1.501377869E-1	1.134640503E-1	1.023945694E1	1.024118616E1
9.324462292E0	1.068777466E-1	1.704954529E-1	9.926757202E0	9.928796508E0
9.334455292E0	-2.116598511E-1	6.676116943E-2	9.188043365E0	9.190723466E0
9.344449292E0	-5.596861267E-1	1.437011719E-1	9.918075256E0	9.934893828E0
9.354443292E0	-5.511538696E-1	3.216810608E-1	1.004800507E1	1.006824985E1
9.364436292E0	3.438349915E-1	2.872526550E-1	9.761351166E0	9.771627969E0
9.374430292E0	7.147636414E-1	-2.368075562E-1	1.019634659E1	1.022411114E1
9.384424292E0	5.686674500E-1	-2.760260010E-1	9.924661560E0	9.944771496E0
9.394417292E0	3.487747192E-2	-1.040336609E-1	9.247769165E0	9.248420080E0
9.404411292E0	-1.681004333E-1	4.215234375E-1	1.022149429E1	1.023156319E1
9.414404292E0	-4.849914551E-2	6.484515381E-1	1.041803558E1	1.043830958E1
9.424398292E0	-3.273692322E-1	2.529739380E-1	9.351353760E0	9.360501246E0
9.434392292E0	-1.953437805E-1	-3.213816833E-1	9.100026398E0	9.107794783E0
9.444385292E0	-4.200265503E-1	-4.429289246E-1	1.055440201E1	1.057203907E1
9.454379292E0	3.128494263E-2	-1.276844788E-1	9.793085175E0	9.793967496E0
9.464373292E0	3.140469360E-1	3.188369751E-1	9.861193542E0	9.871343403E0
9.474366292E0	4.306544495E-1	5.391787720E-1	9.933044128E0	9.956984617E0
9.484360292E0	2.564167786E-1	3.579057312E-1	9.715097351E0	9.725068772E0
9.494354292E0	1.070274353E-1	2.035766602E-2	9.892927551E0	9.893527422E0
9.504347292E0	-2.781216431E-1	7.499404907E-2	1.001836670E1	1.002250703E1
9.514341292E0	-2.155517578E-1	-3.891906738E-3	9.631870422E0	9.634282824E0
9.524335292E0	7.694000244E-2	-1.826202393E-1	9.859397278E0	9.861388574E0
9.534328292E0	6.870712280E-2	-1.630110168E-1	9.736802216E0	9.738409041E0
9.544322292E0	3.359014893E-1	4.131408691E-2	1.034798126E1	1.035351403E1
9.554316292E0	2.857557678E-1	3.606001282E-1	9.572444000E0	9.583494819E0
9.564309292E0	2.197430420E-1	4.031117249E-1	9.483977966E0	9.495084209E0
9.574303292E0	-4.306544495E-1	3.222798157E-1	1.061607376E1	1.062969189E1
9.584296292E0	-4.962181091E-1	1.475930786E-1	9.885293427E0	9.898840450E0
9.594290292E0	-3.510200500E-1	-4.357438660E-1	8.368048553E0	8.386735025E0
9.604284292E0	-2.140548706E-2	6.481521606E-2	1.033420990E1	1.033443532E1
9.614277292E0	1.544787598E-1	1.592687988E-1	1.124566452E1	1.124785316E1
9.624271292E0	3.857478333E-1	-2.140548706E-1	9.083860016E0	9.094566162E0
9.634265292E0	3.134481812E-1	1.607656860E-1	9.037007446E0	9.043870795E0
9.644258292E0	4.385879517E-2	2.603086853E-1	1.055859329E1	1.056189266E1
9.654252292E0	-2.080673218E-1	9.490264893E-2	1.081276474E1	1.081518284E1
