"Time (s)"	"Acceleration x (m/s^2)"	"Acceleration y (m/s^2)"	"Acceleration z (m/s^2)"	"Absolute acceleration (m/s^2)"
6.353932500E0	-1.311273193E-1	-3.176394653E-1	9.305399323E0	9.311742359E0
6.363926500E0	-1.672023010E-1	-1.794767761E-1	9.956245880E0	9.959267069E0
6.373919500E0	-2.625540161E-1	1.478924561E-1	1.006956024E1	1.007406821E1
6.383912500E0	-1.844165039E-1	2.164498901E-1	9.499994659E0	9.504249499E0
6.393906500E0	-1.790277100E-1	1.245410156E-1	1.026565247E1	1.026796873E1
6.403899500E0	-3.442840576E-3	3.245251465E-1	9.744136963E0	9.749540173E0
6.413892500E0	-1.742376709E-1	8.457412720E-2	9.687854004E0	9.689789820E0
6.423886500E0	-1.384620667E-1	-4.535568237E-2	1.012240036E1	1.012344891E1
6.433879500E0	-3.454815674E-1	-1.137634277E-2	9.576186218E0	9.582422941E0
6.443872500E0	-2.409988403E-1	2.095642090E-1	9.818532257E0	9.823725021E0
6.453866500E0	-2.433938599E-1	1.276844788E-1	1.014126114E1	1.014498504E1
6.463859500E0	-2.486329651E-1	-5.104385376E-2	9.891580353E0	9.894836315E0
6.473852500E0	-1.203497314E-1	-1.646575928E-3	9.408684540E0	9.409454370E0
6.483846500E0	-2.966830444E-1	2.158511353E-1	9.756860504E0	9.763756421E0
6.493839500E0	-2.068698120E-1	2.824626160E-1	1.030397278E1	1.030991927E1
6.503832500E0	-4.355941772E-2	3.293151855E-2	9.919721832E0	9.919872133E0
6.513826500E0	9.879455566E-3	-6.676116943E-2	9.722881165E0	9.723115385E0
6.523819500E0	-1.604663086E-1	-7.439529419E-2	9.640252991E0	9.641875431E0
6.533812500E0	-2.463876343E-1	1.916015625E-2	9.790989532E0	9.794107923E0
6.543806500E0	-3.068618774E-1	2.305206299E-1	1.039064255E1	1.039772843E1
6.553799500E0	-2.348616028E-1	1.254391479E-1	9.601782990E0	9.605474040E0
6.563792500E0	-2.945874023E-1	2.888992310E-1	9.632918243E0	9.641750795E0
6.573786500E0	-4.403842163E-1	1.442999268E-1	9.828561401E0	9.839480675E0
6.583779500E0	-2.511776733E-1	-1.002914429E-2	1.023107437E1	1.023416209E1
6.593772500E0	-8.487350464E-2	-2.020797729E-1	9.437724152E0	9.440268900E0
6.603766500E0	9.490264893E-2	-5.553451538E-2	9.814340973E0	9.814956919E0
6.613759500E0	-1.184037781E-1	3.118016052E-1	1.043869263E1	1.044401951E1
6.623752500E0	-1.148112488E-1	9.894424438E-2	9.688602448E0	9.689787870E0
6.633746500E0	-2.513273621E-1	7.409591675E-2	9.445358276E0	9.448991937E0
6.643739500E0	-3.638932800E-1	4.860392761E-1	9.696535950E0	9.715526847E0
6.653732500E0	-1.799258423E-1	3.995191956E-1	1.059077637E1	1.059983646E1
6.663726500E0	1.392105103E-1	-4.393363953E-1	9.943821716E0	9.954495786E0
6.673719500E0	-2.365081787E-2	-3.770658875E-1	9.234297180E0	9.242022639E0
6.683712500E0	-5.918692017E-1	-9.415420532E-2	9.699829102E0	9.718325924E0
6.693706500E0	-7.899073792E-1	2.381547546E-1	9.906998291E0	9.941291993E0
6.703699500E0	-3.701802063E-1	5.417234802E-1	9.905052338E0	9.926759770E0
6.713692500E0	-8.442443848E-2	3.481759644E-1	1.001686981E1	1.002327466E1
6.723686500E0	8.352630615E-2	2.559677124E-1	9.511670380E0	9.515480520E0
6.733679500E0	-1.863624573E-1	-1.923500061E-1	9.576335907E0	9.580080318E0
6.743672500E0	-1.787283325E-1	-2.511776733E-1	1.040276733E1	1.040733406E1
6.753666500E0	1.372645569E-1	-1.686991882E-1	9.794432373E0	9.796846762E0
6.763659500E0	-1.597178650E-1	-1.317260742E-2	9.780661011E0	9.781973887E0
6.773652500E0	-4.055067444E-1	4.391867065E-1	9.545500031E0	9.564198425E0
6.783646500E0	-5.391787720E-1	4.858895874E-1	1.006162674E1	1.008777156E1
6.793639500E0	-1.173559570E-1	9.684860229E-2	1.004291565E1	1.004406824E1
6.803632500E0	1.637594604E-1	1.014889526E-1	9.839189301E0	9.841075310E0
6.813626500E0	1.547781372E-1	2.155517578E-2	9.705517273E0	9.706775285E0
6.823619500E0	-9.744735718E-2	-2.862048340E-1	1.026310776E1	1.026756008E1
6.833612500E0	2.276765442E-1	-3.959266663E-1	9.524244232E0	9.535188657E0
6.843606500E0	1.957928467E-1	4.101470947E-2	9.679172058E0	9.681239010E0
6.853599500E0	7.200027466E-2	3.653901672E-1	1.044752426E1	1.045415980E1
6.863592500E0	-8.262817383E-2	2.189945984E-1	1.048120422E1	1.048381744E1
6.873586500E0	-1.442849579E0	5.541476440E-1	9.165590057E0	9.294995192E0
6.883579500E0	-1.944606171E0	2.972817993E-1	8.715176697E0	8.934437558E0
6.893572500E0	-1.750160522E0	4.625381470E-2	1.036519547E1	1.051201590E1
6.903566500E0	-4.423301697E-1	6.436614990E-2	9.531578979E0	9.542054120E0
6.913559500E0	3.076103210E-1	1.764830017E-1	9.593550110E0	9.600102816E0
6.923552500E0	7.891589355E-1	-5.602848816E-1	1.076291840E1	1.080634551E1
6.933546500E0	8.933422852E-1	-4.787045288E-1	9.759255524E0	9.811742294E0
6.943539500E0	1.150357819E0	1.652563477E-1	9.309291229E0	9.381552961E0
6.953532500E0	4.589456177E-1	4.839436340E-1	1.058748322E1	1.060846989E1
6.963526500E0	-3.852987671E-1	8.086184692E-1	1.028840515E1	1.032732296E1
6.973519500E0	-5.285508728E-1	2.311193848E-1	8.823102264E0	8.841940724E0
6.983512500E0	-1.082399139E0	1.008901978E-1	1.075872711E1	1.081350895E1
6.993506500E0	-1.041534119E0	-6.376739502E-2	9.239985352E0	9.298719745E0
7.003499500E0	-1.109792175E0	-2.612068176E-1	8.773704987E0	8.847472343E0
7.013492500E0	-5.779481506E-1	-2.905458069E-1	1.094434113E1	1.096344123E1
7.023486500E0	1.697470093E-1	-3.236270142E-1	9.477241974E0	9.484285103E0
7.033479500E0	5.281018066E-1	1.191522217E-1	9.655521240E0	9.670686594E0
7.043472500E0	2.553689575E-1	5.998027039E-1	1.029663803E1	1.031725406E1
7.053466500E0	6.628216553E-1	5.954617310E-1	1.023646317E1	1.027516839E1
7.063459500E0	4.797523499E-1	-1.041833496E-1	9.882149963E0	9.894336986E0
7.073453542E0	-4.016148376E-1	8.622070312E-2	9.753567352E0	9.762213099E0
7.083447542E0	-9.948312378E-1	2.019300842E-1	9.552685089E0	9.606469558E0
7.093440542E0	-8.632548523E-1	1.426533508E-1	9.702972565E0	9.742342404E0
7.103433542E0	-3.436853027E-1	-1.766326904E-1	1.039648041E1	1.040365914E1
7.113426542E0	-3.534150696E-1	-5.104385376E-2	9.499695282E0	9.506404059E0
7.123420542E0	-4.348457336E-1	-2.168989563E-1	9.468560028E0	9.481021304E0
7.133413542E0	-1.907034302E-1	-1.359173584E-1	9.838889923E0	9.841676496E0
7.143407542E0	4.074526978E-1	1.856140137E-1	1.040680893E1	1.041643616E1
7.153400542E0	3.824546814E-1	4.564009094E-1	1.003857468E1	1.005621971E1
7.163393542E0	-7.319778442E-2	5.761518860E-1	9.516460419E0	9.534166341E0
7.173386542E0	-3.662882996E-1	2.019300842E-1	9.810598755E0	9.819510721E0
7.183380542E0	-5.634283447E-1	-5.493576050E-2	1.023242157E1	1.024806912E1
7.193373542E0	-3.673361206E-1	-1.428030396E-1	9.420809326E0	9.429049628E0
7.203367542E0	-4.733157349E-1	-1.206491089E-1	9.988578644E0	1.000051435E1
7.213360542E0	-1.836680603E-1	-1.454974365E-1	9.605674896E0	9.608532337E0
7.223353542E0	-9.430389404E-3	-1.038839722E-1	1.008677444E1	1.008731379E1
7.233346542E0	3.592529297E-2	1.701960754E-1	1.005099884E1	1.005250392E1
7.243340542E0	-1.796264648E-3	4.364923096E-1	9.429940338E0	9.440037264E0
7.253333542E0	-5.867797852E-2	4.267625427E-1	9.993967438E0	1.000324720E1
7.263326542E0	-1.621128845E-1	2.408491516E-1	1.027388535E1	1.027798662E1
7.273320542E0	-2.921923828E-1	9.101074219E-2	9.341474304E0	9.346486052E0
7.283313542E0	-3.384461975E-1	-2.071691895E-1	9.918374634E0	9.926309499E0
7.293306542E0	-3.608995056E-1	-1.118174744E-1	9.693542175E0	9.700902613E0
7.303300542E0	-2.426454163E-1	5.089416504E-3	1.060694275E1	1.060971900E1
7.313293542E0	-2.029779053E-1	-3.225791931E-1	8.681197357E0	8.689559535E0
7.323286542E0	-2.859054565E-1	7.185058594E-2	1.064870590E1	1.065278564E1
7.333280542E0	-2.788700867E-1	2.393522644E-1	9.397906952E0	9.405089745E0
7.343273542E0	-1.299298096E-1	6.262976074E-1	1.049138306E1	1.051086338E1
7.353266542E0	-8.981323242E-3	4.203259277E-1	8.940458221E0	8.950337857E0
7.363260542E0	3.502716064E-2	3.213816833E-1	1.078821579E1	1.079305856E1
7.373253542E0	-5.972579956E-2	-2.824626160E-1	9.576635284E0	9.580986153E0
7.383246542E0	-1.863624573E-1	-3.367996216E-1	9.669142914E0	9.676801622E0
7.393240542E0	-3.177891541E-1	-2.281256104E-1	9.837093658E0	9.844868861E0
7.403233542E0	-4.668791199E-1	6.631210327E-2	1.001956421E1	1.003065503E1
7.413226542E0	-2.941383362E-1	1.604663086E-1	9.337881775E0	9.343891204E0
7.423220542E0	-3.296145630E-1	5.854325867E-1	9.912387085E0	9.935129330E0
7.433213542E0	1.438508606E-1	4.968168640E-1	1.018437149E1	1.019749689E1
7.443206542E0	2.534230042E-1	-2.429447937E-1	9.792636108E0	9.798926847E0
7.453200542E0	-1.827699280E-1	-1.567240906E-1	9.996661835E0	9.999560747E0
7.463193542E0	-6.045927429E-1	1.721420288E-2	9.356592865E0	9.376121733E0
7.473186542E0	-6.815327454E-1	1.017883301E-2	1.001103195E1	1.003420905E1
7.483180542E0	-4.373904419E-1	-2.918930054E-2	9.832602997E0	9.842369842E0
7.493173542E0	-3.014730835E-1	3.606001282E-1	9.747430115E0	9.758755674E0
7.503166542E0	-1.552272034E-1	4.080514526E-1	9.923164673E0	9.932763895E0
7.513160542E0	-4.864883423E-2	1.263372803E-1	9.564061432E0	9.565019545E0
7.523153542E0	7.439529419E-2	6.735992432E-2	1.050904633E1	1.050952552E1
7.533146542E0	3.320095825E-1	-3.532653809E-1	9.635462952E0	9.647651169E0
7.543140542E0	-4.071533203E-2	-9.669891357E-2	9.959089966E0	9.959642632E0
7.553133542E0	-4.071533203E-1	1.077758789E-1	9.459429016E0	9.468800704E0
7.563126542E0	-3.472778320E-1	3.614982605E-1	1.021101608E1	1.022331318E1
7.573120542E0	-2.662962341E-1	8.786727905E-2	9.497599640E0	9.501738434E0
7.583113542E0	-2.839595032E-1	2.625540161E-1	9.798324280E0	9.805953615E0
7.593106542E0	-2.468367004E-1	2.225871277E-1	9.966873779E0	9.972414267E0
7.603100542E0	-2.329156494E-1	-1.176553345E-1	1.002659958E1	1.002999460E1
7.613093542E0	3.697311401E-2	-3.234773254E-1	9.675579529E0	9.681055924E0
7.623086542E0	-2.389031982E-1	3.023712158E-2	9.697733459E0	9.700722822E0
7.633080542E0	-2.640509033E-1	4.528083801E-1	9.868677979E0	9.882588899E0
7.643073542E0	-1.636097717E-1	3.498225403E-1	1.033600616E1	1.034321843E1
7.653066542E0	-2.350112915E-2	7.005432129E-2	9.702673187E0	9.702954544E0
7.663060542E0	-1.773811340E-1	1.796264648E-3	9.567204895E0	9.568849293E0
7.673053542E0	-4.028123474E-1	1.631607056E-2	9.840686188E0	9.848940483E0
7.683046542E0	-4.206253052E-1	-4.670288086E-2	1.012868729E1	1.013752499E1
7.693040542E0	-2.276765442E-1	6.930587769E-2	9.668394470E0	9.671323154E0
7.703033542E0	-6.137237549E-3	1.212478638E-2	9.794881439E0	9.794890866E0
7.713026542E0	-1.830693054E-1	6.286926270E-2	9.989476776E0	9.991351919E0
7.723020542E0	-2.414479065E-1	2.674937439E-1	9.564959564E0	9.571744954E0
7.733013542E0	-1.905537415E-1	2.182461548E-1	1.004261627E1	1.004679470E1
7.743006542E0	-7.559280396E-2	2.652484131E-1	1.004052063E1	1.004430812E1
7.753000542E0	1.362167358E-2	9.131011963E-3	9.781409454E0	9.781423201E0
7.762993542E0	-3.487747192E-1	-2.257305908E-1	9.778415680E0	9.787237164E0
7.772986542E0	-3.555107117E-1	-1.290316772E-1	9.823921051E0	9.831198394E0
7.782980542E0	-3.616479492E-1	2.948867798E-2	9.786199493E0	9.792923943E0
7.792973542E0	-2.356100464E-1	2.709365845E-1	9.939780121E0	9.946262996E0
7.802966542E0	-8.786727905E-2	3.445834351E-1	9.818083191E0	9.824521156E0
7.812960542E0	2.170486450E-2	1.014889526E-1	1.001267853E1	1.001321639E1
7.822953542E0	-2.398013306E-1	1.032852173E-1	9.997559967E0	1.000096884E1
7.832946542E0	-1.492396545E-1	1.773811340E-1	9.223220215E0	9.226132867E0
7.842940542E0	-1.619631958E-1	-1.287322998E-2	1.059975769E1	1.060100282E1
7.852933542E0	-2.317181396E-1	-1.472937012E-1	9.868677979E0	9.872496836E0
7.862926542E0	-3.321592712E-1	-8.217910767E-2	9.157357178E0	9.163747796E0
7.872920542E0	-7.047344971E-1	1.450483704E-1	9.943372650E0	9.969370562E0
7.882913542E0	4.400848389E-2	2.905458069E-1	9.793085175E0	9.797493090E0
7.892906542E0	5.520520020E-1	2.197430420E-1	1.047581543E1	1.049265254E1
7.902900542E0	8.737330627E-1	1.065783691E-1	9.769733734E0	9.809305054E0
7.912893542E0	1.730401611E-1	1.576222229E-1	1.014979340E1	1.015249199E1
7.922886542E0	-9.463320923E-1	-3.559597778E-1	9.843230896E0	9.895021287E0
7.932879542E0	-1.088686066E0	-1.663041687E-1	9.318422241E0	9.383277012E0
7.942873542E0	-5.751040649E-1	2.719844055E-1	8.997190247E0	9.019653682E0
7.952866542E0	8.517288208E-2	1.456471252E-1	1.078088104E1	1.078220124E1
7.962859542E0	-3.737727356E-1	6.023474121E-1	9.776469727E0	9.802136950E0
7.972853542E0	-1.271905060E0	4.426295471E-1	9.954748993E0	1.004543135E1
7.982846542E0	-1.377136230E0	-1.588197327E-1	1.009859985E1	1.019330402E1
7.992839542E0	-4.999603271E-1	1.975891113E-2	8.458759918E0	8.473545309E0
8.002833542E0	-4.580474854E-2	3.122506714E-1	9.873917084E0	9.878959314E0
8.012826542E0	1.787283325E-1	-2.077679443E-1	1.118519028E1	1.118854740E1
8.022819542E0	9.538165283E-1	-5.372328186E-1	9.113199005E0	9.178713482E0
8.032813542E0	1.714384918E0	1.252894592E-1	9.624086609E0	9.776392799E0
8.042806542E0	1.808389435E0	1.749861145E-1	1.199680252E1	1.213359647E1
8.052799542E0	2.163002014E-1	-3.847000122E-2	9.346414032E0	9.348995720E0
8.062793542E0	-2.030078430E0	5.737568665E-1	8.327333221E0	8.590395448E0
8.072785875E0	-2.520308990E0	5.001100159E-1	1.059242294E1	1.089960968E1
8.082778875E0	-1.441951447E0	-8.068222046E-2	9.458680573E0	9.568300359E0
8.092772875E0	-8.074209595E-1	2.091151428E-1	9.144034882E0	9.181994972E0
8.102765875E0	-6.191125488E-1	2.056723022E-1	9.890382843E0	9.911875414E0
8.112758875E0	6.048921204E-1	-4.269122314E-1	1.039228912E1	1.041862859E1
8.122752875E0	1.879341888E0	-7.363188171E-1	1.012539413E1	1.032461610E1
8.132745875E0	1.326092377E0	1.212478638E-2	1.057520874E1	1.065803490E1
8.142738875E0	1.814227295E-1	7.863148499E-1	9.028325500E0	9.064318319E0
8.152732875E0	-7.909552002E-1	6.021977234E-1	1.012269974E1	1.017139628E1
8.162725875E0	-1.166374512E0	2.833607483E-1	1.051608170E1	1.058436097E1
8.172718875E0	-1.044677582E0	2.270777893E-1	8.883426819E0	8.947524105E0
8.182712875E0	-7.515870667E-1	-1.294807434E-1	9.291777649E0	9.323024201E0
8.192705875E0	-5.230123901E-1	-1.877096558E-1	1.025517426E1	1.027021791E1
8.202698875E0	9.669891357E-2	-2.344125366E-1	1.047925827E1	1.048232578E1
8.212692875E0	3.631448364E-1	-3.200344849E-1	9.301956482E0	9.314541891E0
8.222685875E0	3.070115662E-1	1.318757629E-1	9.864486694E0	9.870144126E0
8.232678875E0	1.785786438E-1	4.592449951E-1	9.896071014E0	9.908330728E0
8.242672875E0	-9.415420532E-2	4.619393921E-1	1.059526703E1	1.060575016E1
8.252665875E0	-1.094224548E-1	1.002914429E-2	9.454938354E0	9.455576828E0
8.262658875E0	-4.471202087E-1	5.313949585E-2	9.263037415E0	9.273974468E0
8.272652875E0	-6.435118103E-1	1.627116394E-1	1.036953644E1	1.039075880E1
8.282645875E0	-6.138734436E-1	3.532653809E-1	9.638007660E0	9.663996517E0
8.292638875E0	-1.733395386E-1	3.667373657E-2	9.928403778E0	9.929984549E0
8.302632875E0	-1.710942078E-1	-4.529580688E-1	9.558373260E0	9.570629218E0
8.312625875E0	9.624984741E-2	-2.314187622E-1	9.837542725E0	9.840735010E0
8.322618875E0	-3.564088440E-1	4.894821167E-2	1.024185196E1	1.024816836E1
8.332612875E0	-1.496887207E-4	3.423381042E-1	9.868528290E0	9.874464340E0
8.342605875E0	-1.371148682E-1	3.932322693E-1	9.206155701E0	9.215570242E0
8.352598875E0	-5.553451538E-2	4.761598206E-1	1.003153931E1	1.004298726E1
8.362592875E0	-3.969744873E-1	2.216889954E-1	1.068298462E1	1.069265613E1
8.372585875E0	-2.832110596E-1	-1.089733887E-1	8.939859467E0	8.945008160E0
8.382578875E0	-2.580633545E-1	-3.335064697E-1	9.738897858E0	9.748023120E0
8.392572875E0	-1.158590698E-1	-7.978408813E-2	1.047985703E1	1.048080112E1
8.402565875E0	-1.047821045E-2	-9.729766846E-2	9.936037903E0	9.936519805E0
8.412558875E0	-2.019300842E-1	1.616638184E-2	9.409283295E0	9.411463713E0
8.422552875E0	-3.140469360E-1	3.191363525E-1	9.872869263E0	9.883016795E0
8.432545875E0	-2.350112915E-2	5.269042969E-1	1.000848724E1	1.002237484E1
8.442538875E0	-1.908531189E-1	3.144960022E-1	1.019499939E1	1.020163444E1
8.452532875E0	-8.816665649E-2	8.202941895E-2	9.780211945E0	9.780953321E0
8.462525875E0	-3.312611389E-1	-1.040336609E-1	9.163943481E0	9.170518910E0
8.472518875E0	-3.939807129E-1	-2.441423035E-1	1.071217392E1	1.072219643E1
8.482511875E0	-3.135978699E-1	-1.041833496E-1	9.318571930E0	9.324429238E0
8.492505875E0	-2.941383362E-1	2.200424194E-1	1.020053787E1	1.020714989E1
8.502498875E0	-2.136058044E-1	-1.481918335E-2	9.244176636E0	9.246656083E0
8.512491875E0	-3.742218018E-2	2.062710571E-1	1.036010605E1	1.036222686E1
8.522485875E0	-1.240919495E-1	1.504371643E-1	9.653874664E0	9.655844147E0
8.532478875E0	1.154100037E-1	1.966909790E-1	1.021670425E1	1.021924912E1
8.542471875E0	1.148112488E-1	7.738906860E-2	9.116192780E0	9.117244183E0
8.552465875E0	-1.767823792E-1	2.086660767E-1	1.056173676E1	1.056527694E1
8.562458875E0	-3.206332397E-1	6.256988525E-2	9.460327148E0	9.465965900E0
8.572451875E0	-4.929249573E-1	-1.377136230E-2	9.823921051E0	9.836289416E0
8.582445875E0	-3.767665100E-1	-9.445358276E-2	9.707762604E0	9.715530313E0
8.592438875E0	-3.255729675E-1	9.325607300E-2	9.778864746E0	9.784727394E0
8.602431875E0	-2.953358459E-1	1.890568542E-1	9.861043854E0	9.867276810E0
8.612425875E0	-2.227368164E-1	1.724414062E-1	9.875863037E0	9.879879476E0
8.622418875E0	-5.927673340E-2	1.606159973E-1	9.858499146E0	9.859985630E0
8.632411875E0	6.975494385E-2	1.378633118E-1	1.005698639E1	1.005817316E1
8.642405875E0	-6.481521606E-2	-1.547781372E-1	1.000728973E1	1.000869647E1
8.652398875E0	-3.405418396E-1	-1.269360352E-1	9.239685974E0	9.246830722E0
8.662391875E0	-4.617897034E-1	2.026785278E-1	9.805209961E0	9.818170435E0
8.672385875E0	-3.577560425E-2	1.965412903E-1	1.043614792E1	1.043805977E1
8.682378875E0	2.409988403E-1	1.926493835E-1	9.999206543E0	1.000396550E1
8.692371875E0	-1.868115234E-1	3.520678711E-1	9.335486755E0	9.343990758E0
8.702365875E0	-5.074447632E-1	-3.562591553E-2	9.821076965E0	9.834242327E0
8.712358875E0	-6.755451965E-1	-9.490264893E-2	9.937235413E0	9.960623247E0
8.722351875E0	-2.598596191E-1	2.200424194E-2	9.736802216E0	9.740294071E0
8.732345875E0	-2.685415649E-1	2.634521484E-2	9.910590820E0	9.914263414E0
8.742338875E0	4.730163574E-2	5.613327026E-2	9.453740845E0	9.454025828E0
8.752331875E0	-2.321672058E-1	2.948867798E-1	1.030127838E1	1.030811312E1
8.762325875E0	-9.595046997E-2	1.592687988E-1	9.990524597E0	9.992254739E0
8.772318875E0	8.577163696E-2	2.888992310E-2	9.409133606E0	9.409568886E0
8.782311875E0	3.338058472E-2	2.034269714E-1	1.007764343E1	1.007975168E1
8.792305875E0	-4.396357727E-1	-1.197509766E-2	1.017119888E1	1.018070281E1
8.802298875E0	-1.145118713E-1	-2.778222656E-1	9.286538544E0	9.291399050E0
8.812291875E0	-4.132905579E-1	-3.667373657E-2	9.687854004E0	9.696734979E0
8.822285875E0	1.773811340E-1	3.219804382E-1	1.002510269E1	1.003184028E1
8.832278875E0	6.315367126E-1	-1.134640503E-1	1.022134460E1	1.024146465E1
8.842271875E0	8.360115051E-1	-1.321751404E-1	1.025577301E1	1.029063971E1
8.852265875E0	-4.578977966E-1	4.038601685E-1	9.836345215E0	9.855275776E0
8.862258875E0	-1.802551575E0	5.477110291E-1	9.654473419E0	9.836566299E0
8.872251875E0	-1.887425079E0	3.977229309E-1	9.540859680E0	9.733887219E0
8.882245875E0	-1.262175293E0	4.822970581E-1	9.159901886E0	9.259022599E0
8.892238875E0	-4.361929321E-1	2.586621094E-1	8.669970703E0	8.684789137E0
8.902231875E0	7.966433716E-1	-5.783972168E-1	1.144490021E1	1.148716348E1
8.912225875E0	1.653760986E0	-1.230441284E0	1.149983597E1	1.168311339E1
8.922218875E0	1.280886383E0	-1.922003174E-1	8.510103149E0	8.608104699E0
8.932211875E0	5.239105225E-3	3.689826965E-1	1.000818787E1	1.001498877E1
8.942205875E0	-9.792636108E-1	5.743556213E-1	1.016551071E1	1.022870713E1
8.952198875E0	-1.775158539E0	1.252894592E0	8.588390350E0	8.858971809E0
8.962191875E0	-2.002835083E0	7.750881958E-1	1.018990997E1	1.041375894E1
8.972185875E0	-5.026547241E-1	-2.540217590E-1	9.259744263E0	9.276855752E0
8.982178875E0	6.357279968E-1	-6.080355835E-1	1.009455826E1	1.013281618E1
8.992171875E0	8.896000671E-1	-8.381071472E-1	1.088147186E1	1.094989688E1
9.002165875E0	1.094823303E0	-5.318440247E-1	9.301357727E0	9.380658383E0
9.012158875E0	6.087840271E-1	1.213975525E-1	9.708960114E0	9.728785219E0
9.022151875E0	-2.044747925E-1	9.466314697E-1	1.080303497E1	1.084635818E1
9.032144875E0	-7.310797119E-1	8.925938416E-1	9.512119446E0	9.581837906E0
9.042138875E0	-1.124461670E0	6.960525513E-2	9.543703766E0	9.609970890E0
9.052131875E0	-1.019380188E0	3.757186890E-2	9.553283844E0	9.607589699E0
9.062124875E0	-7.888595581E-1	8.681945801E-2	1.006641678E1	1.009765239E1
9.072118500E0	-2.592608643E-1	-1.044827271E-1	9.563163300E0	9.567247521E0
9.082111500E0	1.969903564E-1	-1.332229614E-1	9.855056305E0	9.857925153E0
9.092104500E0	5.517526245E-1	-2.888992310E-1	1.028211823E1	1.030096349E1
9.102098500E0	4.156855774E-1	-1.628613281E-1	1.022059616E1	1.023034233E1
9.112091500E0	-1.025367737E-1	-1.043330383E-1	9.305399323E0	9.306549077E0
9.122084500E0	-4.487667847E-1	3.776646423E-1	9.662107544E0	9.679893822E0
9.132078500E0	-6.071374512E-1	7.798782349E-1	1.021430923E1	1.026201438E1
9.142071500E0	-2.061213684E-1	7.213499451E-1	1.001492386E1	1.004298420E1
9.152064500E0	-9.969268799E-2	7.634124756E-2	9.450597382E0	9.451431505E0
9.162058500E0	-2.586621094E-1	-4.044589233E-1	1.002540207E1	1.003689094E1
9.172051500E0	-1.350192261E-1	-5.319937134E-1	9.737400970E0	9.752857282E0
9.182044500E0	-1.410067749E-1	-2.689906311E-1	1.000160156E1	1.000621170E1
9.192038500E0	-2.179467773E-1	1.651066589E-1	9.828411713E0	9.832214288E0
9.202031500E0	-3.703298950E-1	3.496728516E-1	9.432784424E0	9.446525145E0
9.212024500E0	-3.242257690E-1	2.748284912E-1	9.937983856E0	9.947068723E0
9.222018500E0	-3.302133179E-1	4.746629333E-1	1.005908203E1	1.007568742E1
9.232011500E0	8.771759033E-2	3.379971313E-1	9.783355408E0	9.789585255E0
9.242004500E0	2.354603577E-1	-1.968406677E-1	9.757459259E0	9.762284519E0
9.251998500E0	9.325607300E-2	-2.398013306E-1	1.021580612E1	1.021904575E1
9.261991500E0	-3.718267822E-1	-1.152603149E-1	9.776320038E0	9.784067333E0
9.271984500E0	-3.481759644E-1	6.691085815E-2	9.476343842E0	9.482974015E0
9.281978500E0	-4.941224670E-1	3.561094666E-1	1.016685791E1	1.018508570E1
9.291971500E0	-2.610571289E-1	3.594026184E-1	9.941875763E0	9.951794549E0
9.301964500E0	-3.055146790E-1	-8.532257080E-2	9.395960999E0	9.401313857E0
9.311958500E0	-3.448828125E-1	-1.920506287E-1	9.886191559E0	9.894069493E0
9.321951500E0	-3.847000122E-2	-5.718109131E-2	1.010578491E1	1.010601990E1
9.331944500E0	-3.607498169E-2	2.070195007E-1	9.819430389E0	9.821678657E0
9.341938500E0	2.125579834E-2	4.465214539E-1	9.719737701E0	9.730012035E0
9.351931500E0	-5.298980713E-2	2.170486450E-2	9.849817200E0	9.849983649E0
9.361924500E0	-1.820214844E-1	-4.954696655E-2	1.031849258E1	1.032021685E1
9.371918500E0	-1.969903564E-1	4.460723877E-2	9.231153717E0	9.233363090E0
9.381911500E0	-4.165837097E-1	3.207829285E-1	1.007330246E1	1.008701473E1
9.391904500E0	-2.950364685E-1	-4.849914551E-2	9.857002258E0	9.861535996E0
9.401898500E0	-4.132905579E-1	-1.737886047E-1	9.544751587E0	9.555275738E0
9.411891500E0	-4.131408691E-1	1.218466187E-1	9.851463776E0	9.860875747E0
9.421884500E0	-2.688409424E-1	2.484832764E-1	9.949360199E0	9.956092997E0
9.431878500E0	1.493893433E-1	1.299298096E-1	9.936187592E0	9.938159930E0
9.441871500E0	1.395098877E-1	-2.305206299E-2	9.616751862E0	9.617791367E0
9.451864500E0	-4.206253052E-2	1.908531189E-1	1.014006363E1	1.014194678E1
9.461858500E0	-1.829196167E-1	6.960525513E-2	9.997110901E0	9.999026495E0
9.471851500E0	-3.519181824E-1	2.332150269E-1	9.673034821E0	9.682243454E0
9.481844500E0	-3.345542908E-1	2.219883728E-1	9.871821442E0	9.879982995E0
9.491837500E0	-6.376739502E-1	-7.409591675E-2	9.876162415E0	9.897004714E0
9.501831500E0	-4.233197021E-1	-2.770738220E-1	9.510472870E0	9.523920605E0
9.511824500E0	-4.995112610E-1	-5.942642212E-2	1.016910324E1	1.018153739E1
9.521817500E0	2.029779053E-1	9.849517822E-2	9.915380859E0	9.917947314E0
9.531811500E0	2.049238586E-1	2.285746765E-1	9.545500031E0	9.550435121E0
9.541804500E0	-5.059478760E-2	5.080435181E-1	1.046084656E1	1.047329837E1
9.551797500E0	-1.570234680E-1	1.028361511E-1	9.478738861E0	9.480597135E0
9.561791500E0	-3.607498169E-2	-2.186952209E-1	9.789642334E0	9.792151246E0
9.571784500E0	-2.621049500E-1	2.424957275E-2	1.014694931E1	1.015036292E1
